id, Race , Party ,Sex, Age  ,house district, Trial     , LettersSent ,Y1,Y2,Y3,Y4,Y5,Test
7445,1,3,1,19,2,2,3,2,2,2,2,2,2
7446,1,3,2,37,2,2,3,2,2,1,1,1,1
7447,1,1,1,52,2,2,3,1,1,1,2,1,1
7448,3,3,1,35,2,2,3,1,2,1,2,1,2
7449,1,1,1,48,2,2,3,1,1,1,2,1,1
7450,3,1,1,60,2,2,3,2,2,2,2,1,2
7451,2,1,1,41,2,2,3,2,2,2,2,1,1
7452,2,1,1,34,2,2,3,2,2,1,1,1,1
7453,1,1,1,42,2,2,3,1,1,1,2,1,1
7454,2,1,1,41,2,2,3,1,1,1,1,1,2
7455,1,1,1,29,2,2,3,2,2,1,1,1,1
7456,6,3,1,68,2,2,3,2,2,1,1,1,1
7457,2,1,1,38,2,2,3,2,2,1,1,1,1
7458,2,1,1,41,2,2,3,2,2,1,2,1,2
7459,1,3,1,39,2,2,3,2,2,1,2,1,1
7460,2,1,1,22,2,2,3,2,2,2,2,1,2
7461,1,1,1,19,2,2,3,2,2,2,2,2,2
7462,1,1,1,35,2,2,3,2,2,1,2,1,2
7463,2,3,1,34,2,2,3,2,2,2,2,1,1
7464,2,1,1,37,2,2,3,2,2,1,2,1,1
7465,1,3,1,44,2,2,3,1,1,1,2,1,2
7466,1,1,1,63,2,2,3,2,2,2,2,1,1
7467,2,1,1,64,2,2,3,2,2,2,2,1,1
7468,2,1,1,68,2,2,3,2,2,2,2,1,1
7469,1,1,1,70,2,2,3,2,2,1,2,1,1
7470,2,3,1,20,2,2,3,2,2,2,2,1,1
7471,1,1,1,40,2,2,3,2,2,1,2,1,1
7472,1,1,1,73,2,2,3,1,2,2,2,1,2
7473,1,1,1,34,2,2,3,2,2,1,2,1,1
7474,1,1,1,35,2,2,3,2,2,2,2,1,1
7475,1,1,1,55,2,2,3,1,2,1,1,1,1
7476,1,1,1,40,2,2,3,2,2,2,2,1,2
7477,1,1,1,69,2,2,3,1,2,2,2,1,2
7478,1,1,1,48,2,2,3,1,2,1,1,1,1
7479,1,1,1,23,2,2,3,2,2,1,2,1,2
7480,1,1,1,37,2,2,3,2,1,1,2,1,1
7481,1,1,1,43,2,2,3,2,2,2,1,1,1
7482,1,1,1,62,2,2,3,2,2,2,2,1,1
7483,2,1,1,55,2,2,3,1,2,1,1,1,1
7484,1,1,1,59,2,2,3,2,2,2,2,1,1
7485,1,1,1,46,2,2,3,2,2,1,2,2,2
7486,1,1,1,32,2,2,3,1,2,2,2,1,2
7487,1,1,1,42,2,2,3,2,2,2,1,1,1
7488,1,1,1,41,2,2,3,2,2,1,1,1,1
7489,1,1,1,38,2,2,3,2,2,1,2,1,1
7490,1,1,1,31,2,2,3,2,2,2,2,1,1
7491,1,1,1,31,2,2,3,1,2,1,2,1,1
7492,1,1,1,33,2,2,3,1,2,1,2,1,1
7493,1,1,1,48,2,2,3,1,2,1,2,1,2
7494,1,1,1,41,2,2,3,2,2,1,2,1,1
7495,1,1,1,47,2,2,3,1,2,2,2,1,2
7496,1,1,1,38,2,2,3,1,2,1,1,1,1
7497,1,1,1,26,2,2,3,2,2,1,2,1,2
7498,1,3,1,23,2,2,3,2,2,2,2,1,1
7499,1,3,1,36,2,2,3,1,2,1,2,1,2
7500,1,1,1,32,2,2,3,1,2,1,2,1,1
7501,1,1,1,54,2,2,3,1,2,1,2,1,2
7502,1,1,1,48,2,2,3,1,2,1,2,1,1
7503,1,1,1,20,2,2,3,2,2,2,2,1,2
7504,1,1,1,65,2,2,3,1,2,1,2,2,2
7505,3,3,1,40,2,2,3,2,2,1,2,1,2
7506,1,1,1,37,2,2,3,1,2,1,2,1,1
7507,1,1,1,19,2,2,3,2,2,2,2,2,2
7508,5,1,1,66,2,2,3,1,2,1,2,1,1
7509,3,3,1,24,2,2,3,2,2,1,2,1,2
7510,1,3,1,32,2,2,3,2,2,1,2,1,1
7511,2,3,1,51,2,2,3,1,2,2,2,2,2
7512,1,1,1,74,2,2,3,1,2,1,2,1,1
7513,1,1,1,39,2,2,3,2,2,1,1,1,2
7514,1,1,1,66,2,2,3,1,1,1,2,1,1
7515,1,1,1,61,2,2,3,2,2,2,2,2,2
7516,1,1,1,36,2,2,3,2,2,2,2,1,1
7517,1,1,1,63,2,2,3,1,2,1,2,1,1
7518,1,1,1,45,2,2,3,1,2,1,2,1,1
7519,1,1,1,54,2,2,3,2,2,2,2,1,2
7520,4,1,1,43,2,2,3,1,1,1,1,1,2
7521,1,3,1,40,2,2,3,1,2,1,2,1,1
7522,1,1,1,33,2,2,3,1,1,1,2,1,1
7523,2,1,1,70,2,2,3,2,2,2,2,2,2
7524,1,1,1,39,2,2,3,1,2,1,1,1,1
7525,1,1,1,66,2,2,3,2,2,1,1,1,1
7526,1,1,1,48,2,2,3,1,2,1,1,2,2
7527,2,3,1,41,2,2,3,2,1,1,2,1,2
7528,2,1,1,71,2,2,3,1,1,1,2,1,1
7529,2,1,1,73,2,2,3,1,2,1,1,1,1
7530,2,1,1,39,2,2,3,2,2,1,2,1,2
7531,2,3,1,38,2,2,3,2,2,2,2,1,2
7532,1,3,1,46,2,2,3,1,2,2,1,1,1
7533,2,1,1,66,2,2,3,1,2,1,1,1,2
7534,2,1,1,27,2,2,3,2,2,1,1,1,2
7535,2,1,1,71,2,2,3,1,2,1,2,1,2
7536,2,1,1,49,2,2,3,1,1,1,2,1,2
7537,2,1,1,32,2,2,3,2,2,1,1,1,1
7538,2,1,1,19,2,2,3,2,2,2,2,1,2
7539,1,1,1,48,2,2,3,1,2,2,2,1,1
7540,1,3,1,33,2,2,3,1,1,1,2,1,1
7541,1,1,1,44,2,2,3,2,2,2,2,1,2
7542,1,1,1,57,2,2,3,2,2,2,1,1,1
7543,1,1,1,50,2,2,3,1,2,1,1,1,1
7544,2,1,1,65,2,2,3,1,1,1,2,1,1
7545,2,1,1,49,2,2,3,2,2,1,1,2,2
7546,1,1,1,55,2,2,3,1,2,1,2,1,1
7547,4,3,1,40,2,2,3,1,2,2,2,1,1
7548,2,1,1,44,2,2,3,1,2,1,2,1,2
7549,2,3,1,58,2,2,3,1,2,1,1,1,1
7550,1,1,1,35,2,2,3,1,2,2,2,1,2
7551,4,1,2,39,2,2,3,1,2,2,1,1,1
7552,1,1,1,44,2,2,3,1,2,1,2,1,1
7553,5,1,1,22,2,2,3,2,2,2,2,1,2
7554,2,1,1,25,2,2,3,2,2,1,1,1,1
7555,1,1,1,48,2,2,3,1,2,1,2,1,1
7556,1,1,1,19,2,2,3,2,2,2,2,2,2
7557,2,1,1,73,2,2,3,2,2,1,2,1,1
7558,2,1,1,19,2,2,3,2,2,2,2,2,2
7559,2,1,1,39,2,2,3,1,2,1,1,1,1
7560,2,1,1,35,2,2,3,2,2,1,2,1,1
7561,1,1,1,29,2,2,3,2,2,2,2,1,1
7562,2,1,1,44,2,2,3,1,2,1,1,1,2
7563,2,1,1,32,2,2,3,2,2,1,2,2,2
7564,2,1,1,29,2,2,3,1,2,1,1,2,2
7565,2,1,1,28,2,2,3,1,2,2,2,1,1
7566,2,1,1,45,2,2,3,1,2,1,1,1,1
7567,2,1,1,43,2,2,3,1,2,1,1,1,1
7568,2,1,1,68,2,2,3,1,1,1,1,1,1
7569,2,1,1,69,2,2,3,1,2,1,1,1,1
7570,1,3,1,66,2,2,3,1,2,2,2,1,2
7571,2,1,1,48,2,2,3,1,2,1,1,1,2
7572,2,1,1,33,2,2,3,1,2,1,2,1,2
7573,1,1,1,65,2,2,3,2,2,1,2,1,1
7574,1,1,1,33,2,2,3,1,2,2,2,1,1
7575,1,1,1,44,2,2,3,2,2,1,1,1,1
7576,1,1,1,19,2,2,3,2,2,2,2,2,2
7577,2,1,1,33,2,2,3,1,2,1,1,1,1
7578,1,3,1,45,2,2,3,1,2,1,1,1,1
7579,4,1,2,51,2,2,3,2,2,2,2,2,2
7580,2,1,1,55,2,2,3,1,1,1,1,1,1
7581,2,1,1,37,2,2,3,2,2,1,1,1,2
7582,3,1,1,45,2,2,3,1,2,1,1,1,1
7583,1,1,1,59,2,2,3,1,2,1,1,1,1
7584,2,1,1,36,2,2,3,1,1,1,2,1,2
7585,4,1,1,23,2,2,3,2,2,1,1,1,1
7586,2,1,1,26,2,2,3,2,2,1,2,2,2
7587,1,1,1,36,2,2,3,2,2,1,1,1,2
7588,2,1,1,57,2,2,3,1,1,1,1,2,2
7589,1,1,1,33,2,2,3,2,2,1,2,1,1
7590,1,1,1,36,2,2,3,2,2,2,2,1,2
7591,2,1,1,45,2,2,3,1,1,1,1,1,2
7592,2,1,1,27,2,2,3,2,2,1,1,1,1
7593,3,3,1,60,2,2,3,1,2,1,2,1,1
7594,2,1,1,90,2,2,3,1,1,1,1,2,1
7595,2,1,1,20,2,2,3,2,2,2,2,1,1
7596,1,1,1,54,2,2,3,1,2,1,1,2,1
7597,1,1,1,24,2,2,3,2,2,2,2,1,2
7598,1,1,1,31,2,2,3,2,1,1,2,2,2
7599,2,1,1,55,2,2,3,1,2,1,1,1,1
7600,5,1,1,39,2,2,3,1,2,2,2,1,2
7601,5,1,1,48,2,2,3,2,2,2,2,1,2
7602,1,3,1,47,2,2,3,1,2,2,2,1,1
7603,1,1,1,38,2,2,3,2,2,2,2,1,1
7604,1,1,1,31,2,2,3,2,2,1,1,1,1
7605,1,1,1,41,2,2,3,1,2,1,2,1,1
7606,1,1,1,54,2,2,3,1,2,1,2,1,1
7607,1,1,1,35,2,2,3,2,2,2,2,1,1
7608,2,3,1,41,2,2,3,1,1,1,2,1,2
7609,2,1,1,41,2,2,3,2,2,2,2,1,2
7610,1,1,1,75,2,2,3,2,2,2,2,1,1
7611,5,1,1,25,2,2,3,2,2,1,2,1,1
7612,1,1,1,39,2,2,3,1,1,1,2,1,1
7613,1,1,1,56,2,2,3,2,2,1,2,1,1
7614,1,1,1,46,2,2,3,1,2,1,2,1,1
7615,1,1,1,24,2,2,3,2,2,1,2,1,2
7616,1,1,1,39,2,2,3,1,2,1,2,1,1
7617,2,1,1,55,2,2,3,2,1,1,2,1,1
7618,2,1,1,49,2,2,3,1,1,1,2,1,2
7619,2,1,1,44,2,2,3,1,2,1,2,1,2
7620,2,1,1,89,2,2,3,1,2,1,2,1,2
7621,2,1,1,67,2,2,3,1,2,1,1,1,1
7622,2,1,1,71,2,2,3,2,2,1,1,1,1
7623,1,1,1,44,2,2,3,2,2,1,1,1,1
7624,1,1,1,58,2,2,3,2,2,2,2,1,2
7625,2,1,1,54,2,2,3,2,2,1,1,1,2
7626,2,1,2,53,2,2,3,1,2,1,1,1,1
7627,2,1,1,45,2,2,3,1,2,1,2,1,2
7628,1,1,1,83,2,2,3,1,1,1,2,1,2
7629,2,1,1,24,2,2,3,2,2,1,2,1,2
7630,2,1,1,23,2,2,3,2,2,2,2,1,2
7631,1,1,1,94,2,2,3,1,2,1,2,1,1
7632,1,1,1,47,2,2,3,1,2,1,2,2,2
7633,2,1,1,47,2,2,3,2,2,2,2,1,1
7634,4,3,2,22,2,2,3,2,2,2,2,1,1
7635,2,1,1,40,2,2,3,1,2,1,1,1,1
7636,2,1,1,20,2,2,3,2,2,2,2,1,2
7637,2,3,1,81,2,2,3,1,1,1,2,1,1
7638,1,1,1,79,2,2,3,1,1,1,1,2,2
7639,1,3,1,53,2,2,3,1,2,1,2,1,1
7640,1,1,1,29,2,2,3,2,2,1,1,1,1
7641,1,3,1,57,2,2,3,1,2,1,2,1,1
7642,1,1,1,59,2,2,3,1,2,1,2,1,1
7643,1,1,2,23,2,2,3,2,2,2,2,1,2
7644,1,1,1,41,2,2,3,2,2,2,1,1,2
7645,1,1,1,43,2,2,3,2,2,2,2,1,1
7646,1,1,1,39,2,2,3,1,2,1,2,1,1
7647,2,1,1,30,2,2,3,2,2,1,2,2,2
7648,2,1,1,57,2,2,3,2,2,1,1,1,1
7649,2,1,1,51,2,2,3,1,1,1,1,1,1
7650,2,1,1,48,2,2,3,2,1,1,2,2,2
7651,1,1,1,46,2,2,3,1,2,2,2,2,2
7652,1,1,1,42,2,2,3,2,2,2,2,2,1
7653,7,3,1,30,2,2,3,2,2,1,2,1,2
7654,2,1,1,49,2,2,3,1,2,1,2,1,1
7655,3,1,1,48,2,2,3,1,1,1,1,1,1
7656,2,1,1,71,2,2,3,1,2,1,1,1,1
7657,4,3,1,23,2,2,3,2,2,2,2,1,2
7658,2,1,1,38,2,2,3,1,2,1,2,2,2
7659,2,1,1,91,2,2,3,1,2,1,1,1,1
7660,4,1,1,72,2,2,3,1,2,2,2,2,2
7661,4,3,2,30,2,2,3,1,2,1,2,1,2
7662,4,1,1,47,2,2,3,1,2,2,2,1,1
7663,4,1,1,42,2,2,3,1,2,1,2,1,1
7664,1,1,1,49,2,2,3,2,2,2,1,2,1
7665,1,1,1,34,2,2,3,2,2,1,2,1,1
7666,2,1,1,30,2,2,3,1,1,1,1,1,1
7667,1,1,1,45,2,2,3,1,1,1,2,1,1
7668,2,3,1,21,2,2,3,2,2,2,2,1,2
7669,5,3,1,38,2,2,3,1,1,1,2,1,1
7670,3,3,1,38,2,2,3,2,2,1,2,1,1
7671,1,1,1,63,2,2,3,2,2,2,2,1,1
7672,1,1,1,34,2,2,3,1,2,1,2,1,1
7673,1,3,1,48,2,2,3,1,1,1,2,1,1
7674,1,1,1,70,2,2,3,2,2,2,2,1,1
7675,5,1,1,39,2,2,3,2,2,2,2,1,1
7676,1,1,1,35,2,2,3,2,2,1,2,1,1
7677,2,1,1,29,2,2,3,1,1,1,2,1,1
7678,2,1,1,24,2,2,3,2,2,1,2,1,1
7679,2,1,1,29,2,2,3,1,2,1,1,1,1
7680,1,1,1,35,2,2,3,2,2,2,2,1,1
7681,2,1,1,36,2,2,3,1,1,1,1,1,1
7682,2,3,1,19,2,2,3,2,2,2,2,2,2
7683,4,1,2,55,2,2,3,1,1,1,2,1,1
7684,1,3,1,19,2,2,3,2,2,2,2,2,1
7685,1,1,1,38,2,2,3,2,2,1,2,1,1
7686,1,1,1,23,2,2,3,2,2,2,2,1,1
7687,6,1,1,68,2,2,3,1,1,1,2,1,1
7688,2,1,1,37,2,2,3,2,2,2,1,1,1
7689,1,1,1,70,2,2,3,2,2,2,2,1,1
7690,1,1,1,69,2,2,3,2,2,2,1,2,2
7691,1,1,1,41,2,2,3,1,2,1,1,1,1
7692,5,3,1,31,2,2,3,2,2,2,2,1,1
7693,2,1,1,52,2,2,3,2,2,2,1,1,1
7694,1,1,1,33,2,2,3,2,2,1,1,1,1
7695,1,1,1,32,2,2,3,2,2,2,1,1,1
7696,2,3,1,32,2,2,3,1,2,1,2,1,2
7697,2,1,1,83,2,2,3,2,2,1,1,1,2
7698,2,1,1,29,2,2,3,1,2,1,1,1,2
7699,2,1,1,34,2,2,3,1,2,1,1,1,1
7700,4,3,1,54,2,2,3,2,2,1,2,1,2
7701,2,3,1,74,2,2,3,1,2,1,2,1,2
7702,2,1,1,39,2,2,3,2,2,1,2,1,1
7703,1,1,1,43,2,2,3,2,2,2,2,1,1
7704,1,1,1,22,2,2,3,2,2,2,2,1,1
7705,1,1,1,56,2,2,3,1,2,1,2,1,1
7706,1,1,1,49,2,2,3,1,2,1,1,1,2
7707,1,1,1,55,2,2,3,2,2,2,2,1,2
7708,2,1,1,49,2,2,3,2,2,2,2,1,2
7709,1,1,1,35,2,2,3,1,2,1,1,1,1
7710,5,1,1,75,2,2,3,2,2,2,2,1,1
7711,2,1,1,51,2,2,3,1,1,1,2,2,2
7712,1,1,1,35,2,2,3,1,2,2,1,1,1
7713,1,1,1,64,2,2,3,1,2,1,2,1,1
7714,2,1,1,53,2,2,3,1,2,1,2,1,2
7715,5,1,1,21,2,2,3,2,2,2,2,1,1
7716,4,1,1,39,2,2,3,1,2,1,2,2,2
7717,1,1,1,32,2,2,3,1,2,1,2,1,2
7718,5,1,1,56,2,2,3,1,1,1,2,1,1
7719,3,1,1,21,2,2,3,2,2,2,1,1,1
7720,3,3,1,46,2,2,3,1,2,1,1,1,1
7721,3,1,1,19,2,2,3,2,2,2,2,2,1
7722,2,1,1,47,2,2,3,1,2,1,1,1,1
7723,5,1,1,53,2,2,3,1,2,1,2,2,2
7724,2,3,1,39,2,2,3,2,2,2,2,1,1
7725,1,1,1,42,2,2,3,1,2,1,2,1,1
7726,2,1,1,40,2,2,3,2,2,2,2,2,1
7727,1,1,1,46,2,2,3,2,2,2,2,1,2
7728,4,1,2,65,2,2,3,2,2,2,2,2,2
7729,5,1,1,69,2,2,3,2,2,2,2,1,2
7730,1,1,1,35,2,2,3,2,1,2,1,1,2
7731,1,1,1,40,2,2,3,1,2,1,2,1,1
7732,3,3,1,59,2,2,3,2,2,1,2,1,1
7733,6,1,1,47,2,2,3,2,2,2,2,1,1
7734,3,1,1,39,2,2,3,2,2,2,1,1,1
7735,2,1,1,53,2,2,3,1,1,1,2,1,1
7736,2,1,1,42,2,2,3,1,2,1,1,1,1
7737,4,1,1,51,2,2,3,2,2,2,2,1,1
7738,1,1,2,29,2,2,3,1,2,1,1,2,2
7739,1,1,1,59,2,2,3,1,2,1,2,1,1
7740,1,1,1,63,2,2,3,1,2,1,2,1,1
7741,2,1,1,32,2,2,3,2,2,1,2,1,1
7742,1,1,1,33,2,2,3,2,2,2,1,1,1
7743,2,1,1,54,2,2,3,2,1,1,2,1,1
7744,2,1,1,41,2,2,3,1,2,1,2,1,1
7745,4,1,1,39,2,2,3,1,2,1,1,1,1
7746,2,1,1,60,2,2,3,1,1,1,1,1,1
7747,2,1,1,31,2,2,3,2,2,1,2,1,1
7748,2,1,1,29,2,2,3,1,1,1,1,1,1
7749,2,3,1,29,2,2,3,2,2,1,2,1,2
7750,2,1,1,46,2,2,3,1,2,1,2,2,2
7751,2,1,1,23,2,2,3,2,2,1,1,1,1
7752,1,1,1,25,2,2,3,2,2,2,2,1,1
7753,3,3,1,58,2,2,3,2,2,2,2,1,1
7754,2,1,1,36,2,2,3,1,1,1,2,1,1
7755,2,1,1,77,2,2,3,1,1,1,1,2,2
7756,1,1,1,33,2,2,3,1,2,1,2,1,1
7757,2,1,1,61,2,2,3,2,2,2,1,2,1
7758,4,1,1,36,2,2,3,1,2,2,2,2,2
7759,3,3,1,33,2,2,3,1,2,2,2,1,1
7760,1,1,1,48,2,2,3,2,2,2,1,1,1
7761,6,1,1,42,2,2,3,1,1,1,1,1,1
7762,4,1,1,37,2,2,3,1,2,1,2,1,1
7763,1,1,1,38,2,2,3,1,2,2,2,1,2
7764,5,1,1,42,2,2,3,2,2,2,1,1,1
7765,1,1,1,44,2,2,3,2,2,1,2,1,1
7766,2,3,1,35,2,2,3,1,2,1,2,1,1
7767,1,1,1,39,2,2,3,1,2,1,2,1,2
7768,1,3,1,34,2,2,3,1,2,1,2,1,1
7769,1,1,1,34,2,2,3,2,2,1,2,1,1
7770,1,1,1,51,2,2,3,1,1,1,2,1,1
7771,1,1,1,37,2,2,3,2,2,1,2,1,1
7772,1,3,1,38,2,2,3,1,2,1,1,1,1
7773,1,1,2,45,2,2,3,2,2,1,2,1,1
7774,5,1,1,35,2,2,3,2,2,2,2,1,2
7775,1,3,1,19,2,2,3,2,2,2,2,2,2
7776,5,3,1,25,2,2,3,2,2,1,2,1,1
7777,2,1,1,29,2,2,3,2,2,1,1,1,2
7778,2,1,1,33,2,2,3,1,2,1,2,1,1
7779,2,3,1,52,2,2,3,1,1,1,1,1,1
7780,2,1,1,28,2,2,3,1,2,1,2,2,2
7781,2,1,1,52,2,2,3,1,2,1,1,1,1
7782,1,1,1,45,2,2,3,1,1,1,2,1,2
7783,4,1,1,46,2,2,3,2,2,2,2,1,1
7784,6,1,1,24,2,2,3,2,2,1,2,1,1
7785,1,1,1,31,2,2,3,2,2,1,2,1,1
7786,4,3,2,35,2,2,3,1,2,1,2,2,1
7787,2,3,1,35,2,2,3,1,2,2,2,1,1
7788,1,1,1,40,2,2,3,1,2,1,2,1,2
7789,4,3,1,30,2,2,3,1,2,2,2,1,1
7790,2,1,1,29,2,2,3,1,2,1,2,2,2
7791,2,1,1,45,2,2,3,2,2,1,1,1,1
7792,2,1,1,46,2,2,3,2,2,1,2,1,2
7793,1,1,1,66,2,2,3,2,2,2,2,1,1
7794,2,1,1,55,2,2,3,1,2,1,1,1,1
7795,5,1,1,41,2,2,3,2,2,2,2,1,2
7796,1,1,1,20,2,2,3,2,2,2,2,1,2
7797,1,1,1,27,2,2,3,2,2,2,2,1,2
7798,1,1,1,30,2,2,3,2,2,1,2,1,2
7799,1,1,1,35,2,2,3,2,2,2,2,2,2
7800,5,1,1,46,2,2,3,1,2,2,2,1,1
7801,1,1,1,20,2,2,3,2,2,2,2,2,2
7802,1,1,1,46,2,2,3,1,2,1,2,1,1
7803,1,1,1,66,2,2,3,1,2,1,2,1,1
7804,4,1,1,38,2,2,3,2,2,1,2,1,1
7805,1,1,1,32,2,2,3,1,2,1,1,1,2
7806,1,1,1,22,2,2,3,2,2,2,1,1,1
7807,1,1,1,22,2,2,3,2,2,2,1,1,1
7808,2,1,1,52,2,2,3,2,2,1,1,1,1
7809,2,1,1,43,2,2,3,2,2,1,2,1,1
7810,1,1,1,24,2,2,3,2,2,1,2,1,2
7811,1,3,1,54,2,2,3,1,2,1,2,1,1
7812,2,3,1,50,2,2,3,1,2,1,1,1,2
7813,4,1,1,45,2,2,3,2,2,2,2,1,1
7814,1,1,1,21,2,2,3,2,2,2,2,1,2
7815,2,1,1,21,2,2,3,2,2,2,2,1,2
7816,1,1,1,58,2,2,3,1,2,1,1,1,1
7817,2,1,1,60,2,2,3,1,1,2,2,1,2
7818,1,1,1,32,2,2,3,1,2,1,2,1,2
7819,4,1,2,41,2,2,3,2,2,1,1,1,1
7820,5,1,1,62,2,2,3,1,2,1,2,1,1
7821,1,1,1,37,2,2,3,2,2,2,2,1,1
7822,1,1,1,33,2,2,3,2,2,2,2,1,1
7823,1,1,1,31,2,2,3,1,2,1,2,1,1
7824,1,1,1,37,2,2,3,2,2,2,2,1,1
7825,1,1,1,44,2,2,3,1,2,1,2,1,1
7826,2,3,1,44,2,2,3,2,2,2,2,2,2
7827,2,1,1,72,2,2,3,1,1,1,1,2,1
7828,2,1,1,52,2,2,3,1,2,1,2,1,2
7829,4,3,2,25,2,2,3,2,2,1,2,1,1
7830,2,1,1,30,2,2,3,1,2,1,1,1,2
7831,1,1,1,51,2,2,3,1,2,1,2,2,2
7832,6,3,2,53,2,2,3,2,2,1,2,1,2
7833,2,1,1,39,2,2,3,2,2,2,2,1,1
7834,1,1,1,33,2,2,3,1,2,1,1,1,1
7835,1,1,1,36,2,2,3,1,1,1,1,2,1
7836,2,1,1,72,2,2,3,2,2,2,2,2,2
7837,1,1,1,32,2,2,3,1,2,1,2,1,1
7838,1,1,2,40,2,2,3,2,2,1,2,1,1
7839,1,1,1,64,2,2,3,2,2,1,2,1,1
7840,1,1,1,29,2,2,3,2,2,2,2,1,1
7841,4,1,1,57,2,2,3,2,2,1,1,1,1
7842,2,1,1,41,2,2,3,1,1,1,2,1,1
7843,2,1,1,19,2,2,3,2,2,2,2,2,1
7844,1,1,1,19,2,2,3,2,2,2,2,2,1
7845,2,1,1,49,2,2,3,1,1,1,2,1,2
7846,1,1,1,19,2,2,3,2,2,2,2,2,2
7847,2,1,1,30,2,2,3,2,2,1,2,1,1
7848,1,1,1,40,2,2,3,1,2,1,1,1,1
7849,1,1,1,44,2,2,3,1,2,1,2,1,1
7850,2,1,1,45,2,2,3,1,1,1,1,1,1
7851,1,1,1,42,2,2,3,1,2,1,2,1,1
7852,1,1,1,64,2,2,3,2,2,2,2,1,1
7853,2,1,1,36,2,2,3,1,1,1,1,1,1
7854,2,1,1,72,2,2,3,1,2,1,1,1,1
7855,2,1,1,45,2,2,3,2,1,2,1,1,2
7856,1,1,1,72,2,2,3,1,1,1,2,1,1
7857,2,1,1,47,2,2,3,1,2,1,2,1,2
7858,1,1,1,72,2,2,3,2,2,1,1,1,1
7859,2,1,1,43,2,2,3,1,1,1,2,1,2
7860,1,1,1,33,2,2,3,1,2,1,1,1,1
7861,1,1,1,39,2,2,3,1,2,1,1,1,1
7862,1,1,1,32,2,2,3,2,2,1,2,1,2
7863,4,1,1,64,2,2,3,2,2,1,2,1,1
7864,2,1,1,42,2,2,3,1,1,1,1,1,1
7865,2,1,1,29,2,2,3,2,2,1,1,2,1
7866,2,1,1,40,2,2,3,1,1,1,2,1,2
7867,2,3,1,35,2,2,3,1,2,1,2,1,1
7868,2,1,1,41,2,2,3,2,2,1,1,1,1
7869,4,1,1,24,2,2,3,2,2,2,2,1,2
7870,1,1,1,39,2,2,3,1,2,1,2,1,1
7871,1,1,1,76,2,2,3,2,2,1,1,1,1
7872,1,1,1,46,2,2,3,1,2,1,1,1,1
7873,4,3,1,32,2,2,3,2,2,2,2,1,2
7874,1,1,1,53,2,2,3,1,2,1,2,1,1
7875,1,1,1,42,2,2,3,2,2,1,2,1,1
7876,1,1,1,38,2,2,3,1,2,1,2,1,1
7877,2,1,1,39,2,2,3,1,2,1,1,1,1
7878,1,1,1,45,2,2,3,1,2,2,2,1,1
7879,2,1,1,67,2,2,3,2,2,2,2,1,1
7880,2,1,1,54,2,2,3,1,1,1,1,2,2
7881,2,1,1,34,2,2,3,2,2,1,1,1,2
7882,2,1,1,19,2,2,3,2,2,2,2,2,2
7883,2,1,1,81,2,2,3,2,2,1,2,1,1
7884,2,1,1,70,2,2,3,1,2,1,1,1,1
7885,2,1,1,36,2,2,3,2,2,2,2,2,2
7886,2,1,1,34,2,2,3,2,2,1,2,1,2
7887,2,1,1,70,2,2,3,1,1,1,1,2,1
7888,1,1,1,50,2,2,3,2,1,1,2,1,1
7889,1,1,1,27,2,2,3,2,2,1,1,1,1
7890,1,1,1,89,2,2,3,2,2,1,1,1,1
7891,1,1,1,39,2,2,3,1,2,1,2,1,1
7892,1,1,1,33,2,2,3,1,2,1,1,1,2
7893,2,1,1,37,2,2,3,2,2,1,2,1,1
7894,2,1,1,82,2,2,3,1,2,1,2,2,2
7895,2,1,1,37,2,2,3,1,1,1,2,1,1
7896,2,3,1,77,2,2,3,1,2,1,2,1,2
7897,4,1,1,55,2,2,3,1,2,1,2,1,2
7898,2,1,1,68,2,2,3,1,2,1,1,1,2
7899,5,1,1,37,2,2,3,2,2,1,1,1,1
7900,4,1,1,35,2,2,3,1,2,1,1,1,2
7901,2,3,1,48,2,2,3,1,2,1,2,1,1
7902,1,1,1,32,2,2,3,2,2,2,2,1,2
7903,1,1,1,56,2,2,3,1,2,1,2,1,2
7904,2,1,2,49,2,2,3,2,2,1,1,1,2
7905,2,1,1,19,2,2,3,2,2,2,2,2,2
7906,1,1,1,38,2,2,3,1,2,1,2,1,2
7907,1,1,1,37,2,2,3,1,2,1,2,1,1
7908,1,1,1,32,2,2,3,2,2,2,2,1,1
7909,4,1,1,50,2,2,3,1,2,1,2,1,1
7910,1,1,1,41,2,2,3,1,1,1,2,1,1
7911,5,1,1,45,2,2,3,2,2,1,2,1,1
7912,2,3,1,26,2,2,3,2,2,1,2,1,2
7913,2,1,1,54,2,2,3,1,2,1,2,1,1
7914,2,1,1,24,2,2,3,2,2,1,2,1,1
7915,2,1,1,21,2,2,3,2,2,2,2,1,2
7916,1,1,1,44,2,2,3,1,2,1,1,1,1
7917,4,1,2,51,2,2,3,2,2,1,1,1,1
7918,2,1,1,21,2,2,3,2,2,2,1,1,2
7919,1,1,1,52,2,2,3,1,2,1,2,1,1
7920,2,1,1,45,2,2,3,1,2,1,1,1,1
7921,2,1,2,22,2,2,3,2,2,2,2,1,2
7922,2,3,1,30,2,2,3,2,2,1,1,2,1
7923,2,1,1,36,2,2,3,2,2,2,2,2,1
7924,4,1,1,41,2,2,3,2,2,1,2,1,1
